QID,4,6,8,10,12
1,12.467,11.263,9.262,8.370,9.832
2,3.363,3.368,3.428,3.254,4.504
3,4.810,5.066,4.673,4.719,7.448
4,3.459,5.561,5.400,4.997,5.535
5,41.933,42.327,33.255,32.653,25.431
6,12.812,12.622,12.037,8.851,14.571
7,5.597,5.508,5.696,5.387,7.738
8,10.373,10.266,8.748,9.135,12.595
9,11.088,9.842,9.358,9.430,12.640
10,11.190,9.886,12.445,10.737,12.656
11,3.591,3.735,3.632,5.697,5.252
12,75.012,56.652,51.928,48.794,40.379
13,14.536,12.250,11.733,13.831,17.841
14,3.637,3.838,4.419,4.313,5.842
15,3.726,3.503,3.724,3.654,5.405
16,21.296,16.476,14.906,13.960,13.706
17,3.291,3.263,3.272,3.286,4.288
18,6.238,5.405,5.232,5.352,7.960
19,25.122,19.847,17.745,17.939,14.822
20,36.497,27.621,23.837,21.927,20.256
21,49.671,39.130,31.065,27.599,23.993
22,58.670,39.288,36.341,33.695,29.224
23,5.451,5.411,5.329,5.364,9.473
24,5.774,5.366,5.652,5.905,9.652
25,4.482,4.779,4.802,6.859,6.342
26,4.363,4.673,5.626,5.202,6.010
27,4.475,4.821,4.999,5.788,5.927
28,17.428,19.100,16.292,16.075,22.536
29,106.133,79.328,66.905,23.008,51.579
30,4.346,4.521,4.801,9.816,6.043
31,4.287,4.587,4.626,8.465,5.982
32,9.387,7.486,10.328,11.659,13.548
33,23.400,17.284,17.927,20.472,24.040
34,11.553,7.604,7.932,11.285,13.853
35,6.036,7.412,5.441,8.981,7.006
36,14.257,12.965,11.697,11.876,13.652
37,8.610,6.773,6.915,6.725,9.142
38,72.692,54.638,48.472,46.466,23.152
39,3.179,3.294,3.307,3.317,4.530
40,6.445,6.534,6.932,6.754,8.914
41,14.318,12.608,12.875,12.775,15.207
42,3.291,3.332,3.373,3.369,4.883
43,18.023,12.483,12.529,12.598,15.212
44,23.157,14.959,15.214,13.503,17.177
45,8.549,7.393,7.024,7.139,10.704
46,21.214,14.029,15.047,13.441,17.642
47,23.044,16.708,15.921,15.233,18.585
48,99.846,80.294,66.010,61.339,34.821
49,4.016,4.194,4.176,4.127,6.416
50,4.296,4.601,4.468,4.605,6.552
51,24.387,17.492,18.739,14.759,21.726
52,27.322,27.946,22.958,17.143,27.210
53,131.123,104.783,81.222,73.414,52.579
54,22.404,18.659,16.303,15.830,22.970
55,133.954,100.611,81.686,76.352,53.329
56,4.388,4.437,4.735,4.586,6.042
57,7.765,8.528,8.311,8.143,14.854
58,8.815,10.407,8.542,7.989,19.369
59,4.919,5.547,7.826,5.532,6.069
60,159.625,118.802,100.937,84.422,68.018
61,159.013,116.554,97.312,84.429,67.503
62,4.505,4.678,4.772,4.970,6.143
63,3.239,3.198,3.185,3.218,4.273
64,63.478,51.550,41.069,37.678,18.424
65,12.911,11.546,11.283,10.610,13.720
66,72.086,61.960,47.275,42.717,22.245
67,14.036,14.943,12.598,10.985,13.844
68,3.392,3.294,3.356,3.379,4.779
69,3.527,4.136,3.515,3.452,4.860
70,18.792,15.794,15.582,12.780,16.700
71,9.688,7.786,7.038,7.110,10.381
72,24.192,17.675,15.154,14.274,17.198
73,19.966,14.842,15.551,14.373,18.502
74,7.505,7.204,7.168,6.970,11.498
75,8.649,8.051,8.031,7.191,11.487
76,23.210,19.370,7.995,13.128,20.047
77,4.032,4.170,6.169,5.123,5.460
78,27.202,21.940,25.034,14.056,23.274
79,126.549,99.443,84.030,72.455,45.551
80,25.182,22.653,19.269,19.317,27.079
81,133.891,105.006,11.510,74.689,48.151
82,8.108,7.520,11.036,7.859,14.257
83,24.822,20.542,27.487,18.548,23.855
84,29.887,24.217,23.004,20.268,28.966
85,27.262,24.613,26.081,19.715,30.148
86,28.910,26.639,23.035,20.376,27.187
87,4.602,5.140,7.061,6.579,6.667
88,4.870,6.012,7.136,5.113,6.091
89,34.017,28.311,25.798,19.974,29.914
90,167.524,131.814,103.819,91.220,68.170
91,8.682,7.963,8.315,7.864,16.208
92,11.387,11.783,8.458,7.984,16.418
93,11.157,10.212,8.626,11.504,21.954
94,10.587,9.924,11.210,9.510,17.234
95,10.833,11.821,13.466,9.106,22.220
96,36.154,32.764,26.345,22.366,34.024
97,5.812,5.316,6.290,5.702,7.481
98,42.587,33.253,31.206,24.549,42.301
99,40.297,29.795,31.031,24.615,37.858
100,227.196,170.730,131.630,118.127,94.805
